conds_file,label_left,label_right,stimImage,stimWord,CorrAns,instruct_pages.thisRepN,instruct_pages.thisTrialN,instruct_pages.thisN,instruct_pages.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instr_done_button.started,instr_done_button.stopped,instr_done_label.started,instr_done_label.stopped,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.started,instr_done_touch.stopped,button_L.started,button_L.stopped,button_R.started,button_R.stopped,fixation.started,fixation.stopped,image_stim.started,image_stim.stopped,text_stim.started,text_stim.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,touch_resp.started,touch_resp.stopped,rt,corr,button_left.started,button_left.stopped,button_right.started,button_right.stopped,participant,order,session,gender,date,expName,psychopyVersion,frameRate,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Sharif,l,,,,,0,1,1,1,0,4,4,8,,,,,,,,,,,,,,,,97.57358389999717,98.06888719997369,98.06888719997369,None,98.06888719997369,None,l,1,0.816119399969466,98.06888719997369,None,0.5183285999810323,None,0.816119399969466,1,98.06888719997369,None,98.06888719997369,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Philippe,a,,,,,0,1,1,1,0,5,5,1,,,,,,,,,,,,,,,,99.94780099997297,100.44845919997897,100.44845919997897,None,100.44845919997897,None,a,1,0.731952200003434,100.44845919997897,None,0.5152435000054538,None,0.731952200003434,1,100.44845919997897,None,100.44845919997897,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Ashraf,l,,,,,0,1,1,1,0,6,6,4,,,,,,,,,,,,,,,,102.21606339997379,102.71554389997618,102.71554389997618,None,102.71554389997618,None,l,1,0.7279248000122607,102.71554389997618,None,0.5124795999145135,None,0.7279248000122607,1,102.71554389997618,None,102.71554389997618,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Ernesto,a,,,,,0,1,1,1,0,7,7,5,,,,,,,,,,,,,,,,104.49748429999454,104.99994770000922,104.99994770000922,None,104.99994770000922,None,a,1,0.6845838000299409,104.99994770000922,None,0.5158444999833591,None,0.6845838000299409,1,104.99994770000922,None,104.99994770000922,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Muhsin,l,,,,,0,1,1,1,0,8,8,0,,,,,,,,,,,,,,,,106.72941319999518,107.23208519996842,107.23208519996842,None,107.23208519996842,None,l,1,0.7193185000214726,107.23208519996842,None,0.5154619999811985,None,0.7193185000214726,1,107.23208519996842,None,107.23208519996842,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_train.xlsx,"A = 
Others ","L = 
Arab Muslim ",stimuli/blank.png, Wahib,l,,,,,0,1,1,1,0,9,9,6,,,,,,,,,,,,,,,,108.9894150000182,109.48286350001581,109.48286350001581,None,109.48286350001581,None,l,1,0.5824478999711573,109.48286350001581,None,0.5173222000012174,None,0.5824478999711573,1,109.48286350001581,None,109.48286350001581,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Joy,a,,,,,0,2,2,2,0,0,0,18,,,,,,,,,,,,111.14076260000002,None,111.14076260000002,None,118.01387919997796,118.51622689998476,118.51622689998476,None,118.51622689998476,None,a,1,1.301463200012222,118.51622689998476,None,0.5134217000450008,None,1.301463200012222,1,118.51622689998476,None,118.51622689998476,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Wahib,l,,,,,0,2,2,2,0,1,1,4,,,,,,,,,,,,,,,,120.87928679998731,121.38158579997253,121.38158579997253,None,121.38158579997253,None,a,0,2.0759113999665715,121.38158579997253,None,0.5175529000116512,None,2.0759113999665715,0,121.38158579997253,None,121.38158579997253,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Ashraf,l,,,,,0,2,2,2,0,2,2,6,,,,,,,,,,,,,,,,124.51210389996413,125.01356990000932,125.01356990000932,None,125.01356990000932,None,l,1,1.3352548999828286,125.01356990000932,None,0.5167733999551274,None,1.3352548999828286,1,125.01356990000932,None,125.01356990000932,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Muhsin,l,,,,,0,2,2,2,0,3,3,0,,,,,,,,,,,,,,,,127.39611979998881,127.90609699999914,127.90609699999914,None,127.90609699999914,None,l,1,0.7408361999550834,127.90609699999914,None,0.5231076999334618,None,0.7408361999550834,1,127.90609699999914,None,127.90609699999914,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Salim,l,,,,,0,2,2,2,0,4,4,8,,,,,,,,,,,,,,,,129.6799253000063,130.18059989996254,130.18059989996254,None,130.18059989996254,None,l,1,0.7537620000075549,130.18059989996254,None,0.5166023999918252,None,0.7537620000075549,1,130.18059989996254,None,130.18059989996254,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Chaiyo,a,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,131.99990240001353,132.4970672999625,132.4970672999625,None,132.4970672999625,None,a,1,0.8570596000063233,132.4970672999625,None,0.5228922999813221,None,0.8570596000063233,1,132.4970672999625,None,132.4970672999625,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Matthais,a,,,,,0,2,2,2,0,6,6,3,,,,,,,,,,,,,,,,134.39528349996544,134.89588369999547,134.89588369999547,None,134.89588369999547,None,a,1,0.6640576999634504,134.89588369999547,None,0.5153856999240816,None,0.6640576999634504,1,134.89588369999547,None,134.89588369999547,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Yousef,l,,,,,0,2,2,2,0,7,7,2,,,,,,,,,,,,,,,,136.5959814999951,137.09562919999007,137.09562919999007,None,137.09562919999007,None,l,1,0.6033491999842227,137.09562919999007,None,0.5114292999496683,None,0.6033491999842227,1,137.09562919999007,None,137.09562919999007,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Hurt,l,,,,,0,2,2,2,0,8,8,13,,,,,,,,,,,,,,,,138.7456353000016,139.2465819999925,139.2465819999925,None,139.2465819999925,None,l,1,1.661038899968844,139.2465819999925,None,0.5131904000299983,None,1.661038899968844,1,139.2465819999925,None,139.2465819999925,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Nasty,l,,,,,0,2,2,2,0,9,9,19,,,,,,,,,,,,,,,,141.9412812999799,142.44379679998383,142.44379679998383,None,142.44379679998383,None,l,1,0.6083576999953948,142.44379679998383,None,0.5193238999927416,None,0.6083576999953948,1,142.44379679998383,None,142.44379679998383,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Love,a,,,,,0,2,2,2,0,10,10,16,,,,,,,,,,,,,,,,144.07527749997098,144.57662040001014,144.57662040001014,None,144.57662040001014,None,a,1,1.3174323000130244,144.57662040001014,None,0.5183016999508254,None,1.3174323000130244,1,144.57662040001014,None,144.57662040001014,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Evil,l,,,,,0,2,2,2,0,11,11,17,,,,,,,,,,,,,,,,146.92439090000698,147.42603779997444,147.42603779997444,None,147.42603779997444,None,l,1,0.6868253999855369,147.42603779997444,None,0.5167110999464057,None,0.6868253999855369,1,147.42603779997444,None,147.42603779997444,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Bad,l,,,,,0,2,2,2,0,12,12,11,,,,,,,,,,,,,,,,149.15903869998874,149.661386199994,149.661386199994,None,149.661386199994,None,l,1,0.7928897999809124,149.661386199994,None,0.5169868000084534,None,0.7928897999809124,1,149.661386199994,None,149.661386199994,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Guillame ,a,,,,,0,2,2,2,0,13,13,1,,,,,,,,,,,,,,,,151.49415809998754,151.9939951999695,151.9939951999695,None,151.9939951999695,None,a,1,0.6504650000133552,151.9939951999695,None,0.5120829999796115,None,0.6504650000133552,1,151.9939951999695,None,151.9939951999695,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Pleasure,a,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,153.6922198999673,154.19232979998924,154.19232979998924,None,154.19232979998924,None,a,1,0.5980965999769978,154.19232979998924,None,0.5150520000024699,None,0.5980965999769978,1,154.19232979998924,None,154.19232979998924,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Agony,l,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,155.83964069996728,156.34282939997502,156.34282939997502,None,156.34282939997502,None,l,1,0.8125007000053301,156.34282939997502,None,0.5196522999904118,None,0.8125007000053301,1,156.34282939997502,None,156.34282939997502,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Good,a,,,,,0,2,2,2,0,16,16,10,,,,,,,,,,,,,,,,158.1896225999808,158.69293279998237,158.69293279998237,None,158.69293279998237,None,a,1,0.5756969000212848,158.69293279998237,None,0.5235852999612689,None,0.5756969000212848,1,158.69293279998237,None,158.69293279998237,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Ernesto,a,,,,,0,2,2,2,0,17,17,7,,,,,,,,,,,,,,,,160.31149059999734,160.80949889996555,160.80949889996555,None,160.80949889996555,None,a,1,0.6173423000145704,160.80949889996555,None,0.5114354000543244,None,0.6173423000145704,1,160.80949889996555,None,160.80949889996555,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png, Philippe,a,,,,,0,2,2,2,0,18,18,9,,,,,,,,,,,,,,,,162.47704640001757,162.95949929999188,162.95949929999188,None,162.95949929999188,None,a,1,0.6008709000307135,162.95949929999188,None,0.5095634000026621,None,0.6008709000307135,1,162.95949929999188,None,162.95949929999188,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
cong_test.xlsx,"A = 
Others or 
Positive","L = 
Arab Muslim or 
Negative",stimuli/blank.png,Happy,a,,,,,0,2,2,2,0,19,19,12,,,,,,,,,,,,,,,,164.60552119999193,165.10792480001692,165.10792480001692,None,165.10792480001692,None,a,1,0.6345193999586627,165.10792480001692,None,0.5187622999656014,None,0.6345193999586627,1,165.10792480001692,None,165.10792480001692,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Philippe,l,,,,,0,3,3,3,0,0,0,7,,,,,,,,,,,,166.80661600001622,None,166.80661600001622,None,171.08983760001138,171.59867789997952,171.59867789997952,None,171.59867789997952,None,l,1,0.8957338000182062,171.59867789997952,None,0.4990279999910854,None,0.8957338000182062,1,171.59867789997952,None,171.59867789997952,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Matthias,l,,,,,0,3,3,3,0,1,1,3,,,,,,,,,,,,,,,,173.5546566999983,174.05578180000884,174.05578180000884,None,174.05578180000884,None,l,1,0.797900999954436,174.05578180000884,None,0.5166766000329517,None,0.797900999954436,1,174.05578180000884,None,174.05578180000884,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Hakim,a,,,,,0,3,3,3,0,2,2,0,,,,,,,,,,,,,,,,175.89298080001026,176.39085919997888,176.39085919997888,None,176.39085919997888,None,a,1,0.7431903000106104,176.39085919997888,None,0.5245790000190027,None,0.7431903000106104,1,176.39085919997888,None,176.39085919997888,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Maarten,l,,,,,0,3,3,3,0,3,3,5,,,,,,,,,,,,,,,,178.17383669997798,178.6753251000191,178.6753251000191,None,178.6753251000191,None,l,1,0.5369741999893449,178.6753251000191,None,0.5147760999971069,None,0.5369741999893449,1,178.6753251000191,None,178.6753251000191,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Guillame,l,,,,,0,3,3,3,0,4,4,9,,,,,,,,,,,,,,,,180.2550304000033,180.75877000001492,180.75877000001492,None,180.75877000001492,None,l,1,0.6788764999946579,180.75877000001492,None,0.5197202000417747,None,0.6788764999946579,1,180.75877000001492,None,180.75877000001492,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Muhsin,a,,,,,0,3,3,3,0,5,5,8,,,,,,,,,,,,,,,,182.4720818999922,182.97426489996724,182.97426489996724,None,182.97426489996724,None,a,1,0.46274370001628995,182.97426489996724,None,0.5163345999317244,None,0.46274370001628995,1,182.97426489996724,None,182.97426489996724,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Sharif,a,,,,,0,3,3,3,0,6,6,2,,,,,,,,,,,,,,,,184.47454049997032,184.97345360001782,184.97345360001782,None,184.97345360001782,None,a,1,0.5018730000010692,184.97345360001782,None,0.5132357999682426,None,0.5018730000010692,1,184.97345360001782,None,184.97345360001782,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Yousef,a,,,,,0,3,3,3,0,7,7,4,,,,,,,,,,,,,,,,186.50806199997896,187.00870840001153,187.00870840001153,None,187.00870840001153,None,a,1,0.4661026000394486,187.00870840001153,None,0.5270237999502569,None,0.4661026000394486,1,187.00870840001153,None,187.00870840001153,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Wahib,a,,,,,0,3,3,3,0,8,8,6,,,,,,,,,,,,,,,,188.52339879999636,189.0232511999784,189.0232511999784,None,189.0232511999784,None,a,1,0.48973400000249967,189.0232511999784,None,0.5109715998987667,None,0.48973400000249967,1,189.0232511999784,None,189.0232511999784,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_train.xlsx,"A = 
Arab Muslim","L = 
Others",stimuli/blank.png,Ernesto,l,,,,,0,3,3,3,0,9,9,1,,,,,,,,,,,,,,,,190.5714578999905,191.07281470001908,191.07281470001908,None,191.07281470001908,None,l,1,1.588432600023225,191.07281470001908,None,0.5164617999689654,None,1.588432600023225,1,191.07281470001908,None,191.07281470001908,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Nasty,l,,,,,0,4,4,4,0,0,0,19,,,,,,,,,,,,193.72041639999952,None,193.72041639999952,None,197.61936760001117,198.12488399998983,198.12488399998983,None,198.12488399998983,None,l,1,1.2955894999904558,198.12488399998983,None,0.5259249999653548,None,1.2955894999904558,1,198.12488399998983,None,198.12488399998983,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Benoit,l,,,,,0,4,4,4,0,1,1,1,,,,,,,,,,,,,,,,200.46857749996707,200.9705038999673,200.9705038999673,None,200.9705038999673,None,l,1,0.5771681000478566,200.9705038999673,None,0.5169961999636143,None,0.5771681000478566,1,200.9705038999673,None,200.9705038999673,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Love,a,,,,,0,4,4,4,0,2,2,16,,,,,,,,,,,,,,,,202.59816220001085,203.10225599998375,203.10225599998375,None,203.10225599998375,None,a,1,0.6182574999984354,203.10225599998375,None,0.5214042000006884,None,0.6182574999984354,1,203.10225599998375,None,203.10225599998375,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Ashraf,a,,,,,0,4,4,4,0,3,3,6,,,,,,,,,,,,,,,,204.75294500001473,205.25327190000098,205.25327190000098,None,205.25327190000098,None,a,1,0.7789240999845788,205.25327190000098,None,0.5128970999503508,None,0.7789240999845788,1,205.25327190000098,None,205.25327190000098,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Takuya,l,,,,,0,4,4,4,0,4,4,3,,,,,,,,,,,,,,,,207.06710829999065,207.56983940000646,207.56983940000646,None,207.56983940000646,None,l,1,0.5966644999571145,207.56983940000646,None,0.518347899953369,None,0.5966644999571145,1,207.56983940000646,None,207.56983940000646,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Joy,a,,,,,0,4,4,4,0,5,5,18,,,,,,,,,,,,,,,,209.21216739999363,209.7019804000156,209.7019804000156,None,209.7019804000156,None,a,1,0.7819102999637835,209.7019804000156,None,0.515164999931585,None,0.7819102999637835,1,209.7019804000156,None,209.7019804000156,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
incong_test.xlsx,"A = 
Arab Muslim or 
Positive","L = 
Others or 
Negative",stimuli/blank.png,Ernesto,l,,,,,0,4,4,4,0,6,6,9,,,,,,,,,,,,,,,,211.53583419998176,212.03514829999767,212.03514829999767,None,212.03514829999767,None,l,1,0.5854266000096686,212.03514829999767,None,0.5119442999712192,None,0.5854266000096686,1,212.03514829999767,None,212.03514829999767,None,Wardah2,1,001,female,2021_Mar_30_1302,IAT-1.4,2021.1.2,60.04776198306927,
